id_port,time_came,time_left
Пулково,2021-06-14T10:39:00,2021-06-14T17:54:41
Пулково,2021-06-30T17:14:00,2021-07-01T00:07:32
Домодедово,2021-06-06T23:10:00,2021-06-07T01:54:18
Домодедово,2021-06-07T11:58:00,2021-06-07T14:11:50
Домодедово,2021-06-09T14:54:00,2021-06-09T15:43:50
Шереметьево,2021-06-30T10:29:00,2021-06-30T18:57:36
Пулково,2021-06-05T02:37:00,2021-06-05T04:26:50
Пулково,2021-06-08T00:07:00,2021-06-08T07:23:36
Шереметьево,2021-06-16T02:58:00,2021-06-16T07:24:46
Шереметьево,2021-06-26T03:08:00,2021-06-26T08:45:50
Внуково,2021-06-08T22:48:00,2021-06-09T02:15:41
Пулково,2021-06-06T20:24:00,2021-06-06T23:50:46
Кольцово,2021-06-16T21:42:00,2021-06-17T03:42:55
Пулково,2021-06-07T04:05:00,2021-06-07T09:15:09
Пулково,2021-06-12T00:36:00,2021-06-12T07:37:50
Пулково,2021-06-17T00:22:00,2021-06-17T06:46:00
Внуково,2021-06-26T20:03:00,2021-06-27T04:20:32
Аэропорт Сочи,2021-06-11T07:16:00,2021-06-11T08:57:32
Пулково,2021-06-30T22:01:00,2021-07-01T01:38:51
Шереметьево,2021-06-30T21:01:00,2021-07-01T05:38:50
Аэропорт Сочи,2021-06-30T19:00:00,2021-07-01T20:00:00
Домодедово,2021-06-30T18:37:00,2021-06-30T21:37:00
Шереметьево,2021-06-10T03:41:00,2021-06-10T11:31:46
Кольцово,2021-06-18T06:41:00,2021-06-18T08:50:13
Внуково,2021-06-21T05:19:00,2021-06-21T14:29:09
Домодедово,2021-06-08T00:31:00,2021-06-08T09:31:55
Шереметьево,2021-06-04T03:34:00,2021-06-04T12:25:41
Аэропорт Сочи,2021-06-26T07:56:00,2021-06-26T13:30:09
Внуково,2021-06-26T18:03:00,2021-06-26T22:37:09
Домодедово,2021-06-27T08:05:00,2021-06-27T10:40:04
Пулково,2021-06-30T21:09:00,2021-07-01T00:57:55
Домодедово,2021-06-28T09:50:00,2021-06-28T10:03:50
Пулково,2021-06-02T14:52:00,2021-06-02T19:14:09
Домодедово,2021-06-29T15:27:00,2021-06-29T20:31:36
Домодедово,2021-06-14T14:39:00,2021-06-14T17:16:50
Пулково,2021-06-29T04:17:00,2021-06-29T05:52:04
Пулково,2021-06-05T11:56:00,2021-06-05T17:16:18
Аэропорт Сочи,2021-06-23T20:56:00,2021-06-23T22:27:23
Пулково,2021-06-14T15:39:00,2021-06-14T20:04:50
Домодедово,2021-06-19T06:45:00,2021-06-19T10:17:18
Домодедово,2021-06-23T18:34:00,2021-06-24T01:51:32
Пулково,2021-06-28T23:03:00,2021-06-29T07:49:09
Кольцово,2021-06-12T05:31:00,2021-06-12T10:56:50
Домодедово,2021-06-04T03:20:00,2021-06-04T03:44:55
Пулково,2021-06-28T21:36:00,2021-06-29T04:10:09
Домодедово,2021-06-24T13:59:00,2021-06-24T23:09:09
Аэропорт Сочи,2021-06-29T00:34:00,2021-06-29T05:45:04
Домодедово,2021-06-18T11:23:00,2021-06-18T17:18:23
Пулково,2021-06-27T18:43:00,2021-06-28T01:44:50
Шереметьево,2021-06-07T17:45:00,2021-06-07T18:45:55
Шереметьево,2021-06-03T10:37:00,2021-06-03T17:26:50
Домодедово,2021-06-05T13:49:00,2021-06-05T21:28:41
Внуково,2021-06-04T23:20:00,2021-06-05T06:56:00
Внуково,2021-06-17T13:11:00,2021-06-17T14:00:50
Кольцово,2021-06-17T12:13:00,2021-06-17T14:50:50
Шереметьево,2021-06-26T06:32:00,2021-06-26T15:30:09
Аэропорт Сочи,2021-06-20T04:41:00,2021-06-20T11:51:09
Шереметьево,2021-06-22T10:17:00,2021-06-22T14:06:50
Пулково,2021-06-08T02:37:00,2021-06-08T05:42:32
Пулково,2021-06-05T23:01:00,2021-06-06T00:07:27
Пулково,2021-06-22T06:42:00,2021-06-22T13:30:00
Пулково,2021-06-18T06:51:00,2021-06-18T10:56:32
Домодедово,2021-06-11T19:33:00,2021-06-12T03:25:36
Домодедово,2021-06-29T18:44:00,2021-06-30T00:36:36
Пулково,2021-06-24T17:44:00,2021-06-25T01:03:23
Аэропорт Сочи,2021-06-27T08:30:00,2021-06-27T11:51:13
Аэропорт Сочи,2021-06-19T12:51:00,2021-06-19T21:39:55
Домодедово,2021-06-28T16:03:00,2021-06-29T01:12:13
Домодедово,2021-06-04T02:41:00,2021-06-04T11:25:18
Внуково,2021-06-14T00:04:00,2021-06-14T05:11:23
Аэропорт Сочи,2021-06-25T13:40:00,2021-06-25T17:11:23
Шереметьево,2021-06-07T19:29:00,2021-06-07T20:24:23
Домодедово,2021-06-28T01:47:00,2021-06-28T09:09:09
Шереметьево,2021-06-05T22:36:00,2021-06-06T01:16:36
Домодедово,2021-06-01T05:41:00,2021-06-01T06:39:09
Кольцово,2021-06-04T00:42:00,2021-06-04T03:58:36
Домодедово,2021-06-30T22:41:00,2021-06-30T22:53:55
Шереметьево,2021-06-27T12:44:00,2021-06-27T14:08:55
Домодедово,2021-06-12T02:36:00,2021-06-12T03:21:13
Аэропорт Сочи,2021-06-15T09:10:00,2021-06-15T16:42:18
Пулково,2021-06-29T00:14:00,2021-06-29T03:21:23
Пулково,2021-06-02T19:18:00,2021-06-02T20:46:36
Пулково,2021-06-07T08:09:00,2021-06-07T10:18:13
Шереметьево,2021-06-10T17:16:00,2021-06-11T02:25:13
Домодедово,2021-06-18T12:59:00,2021-06-18T14:16:32
Шереметьево,2021-06-28T06:53:00,2021-06-28T07:57:36
Внуково,2021-06-18T19:33:00,2021-06-19T02:23:46
Шереметьево,2021-06-14T16:43:00,2021-06-14T17:32:50
Домодедово,2021-06-01T09:40:00,2021-06-01T17:03:04
Шереметьево,2021-06-25T19:32:00,2021-06-26T03:29:13
Внуково,2021-06-17T23:21:00,2021-06-18T00:45:00
Шереметьево,2021-06-16T19:51:00,2021-06-17T01:58:23
Домодедово,2021-06-22T23:55:00,2021-06-23T09:00:32
Внуково,2021-06-30T21:26:00,2021-06-30T21:45:23
Шереметьево,2021-06-06T13:17:00,2021-06-06T20:38:13
Домодедово,2021-06-11T21:42:00,2021-06-11T23:40:09
Аэропорт Сочи,2021-06-17T10:38:00,2021-06-17T11:38:55
Домодедово,2021-06-21T07:45:00,2021-06-21T14:20:04
Пулково,2021-06-18T19:24:00,2021-06-19T01:48:55
Шереметьево,2021-06-21T17:45:00,2021-06-21T18:20:04
Домодедово,2021-06-22T09:40:00,2021-06-22T13:07:41
Домодедово,2021-06-13T10:41:00,2021-06-13T18:34:32
Пулково,2021-06-08T20:48:00,2021-06-09T01:49:50
Домодедово,2021-06-02T06:45:00,2021-06-02T07:16:23
Домодедово,2021-06-06T00:09:00,2021-06-06T08:01:36
Внуково,2021-06-13T09:33:00,2021-06-13T17:07:09
Аэропорт Сочи,2021-06-30T11:56:00,2021-06-30T18:55:04
Внуково,2021-06-04T18:23:00,2021-06-04T22:39:36
Кольцово,2021-06-18T15:58:00,2021-06-19T00:35:50
Шереметьево,2021-06-14T00:13:00,2021-06-14T01:37:00
Внуково,2021-06-14T05:54:00,2021-06-14T06:26:18
Пулково,2021-06-17T01:00:00,2021-06-17T05:41:32
Домодедово,2021-06-17T07:07:00,2021-06-17T15:13:27
Аэропорт Сочи,2021-06-18T20:47:00,2021-06-19T03:48:50
Пулково,2021-06-03T02:08:00,2021-06-03T06:58:46
Домодедово,2021-06-07T20:46:00,2021-06-07T22:46:55
Пулково,2021-06-24T18:30:00,2021-06-24T23:06:55
Пулково,2021-06-26T01:17:00,2021-06-26T08:45:36
Внуково,2021-06-13T21:44:00,2021-06-14T02:25:32
Домодедово,2021-06-23T16:56:00,2021-06-24T00:35:41
Шереметьево,2021-06-23T20:18:00,2021-06-23T22:32:46
Пулково,2021-06-01T18:19:00,2021-06-02T00:33:46
Домодедово,2021-06-26T06:15:00,2021-06-26T14:34:23
Шереметьево,2021-06-02T04:50:00,2021-06-02T07:21:23
Шереметьево,2021-06-05T12:19:00,2021-06-05T16:23:36
Шереметьево,2021-06-24T17:22:00,2021-06-25T01:50:36
Домодедово,2021-06-02T12:53:00,2021-06-02T18:25:18
Пулково,2021-06-28T14:40:00,2021-06-28T22:36:18
Домодедово,2021-06-15T13:34:00,2021-06-15T13:38:36
Внуково,2021-06-21T20:07:00,2021-06-21T22:43:00
Кольцово,2021-06-02T18:35:00,2021-06-02T20:40:32
Шереметьево,2021-06-03T14:35:00,2021-06-03T23:26:41
Домодедово,2021-06-14T20:09:00,2021-06-14T21:12:41
Шереметьево,2021-06-24T04:02:00,2021-06-24T11:46:18
Домодедово,2021-06-25T17:42:00,2021-06-25T17:51:13
Домодедово,2021-06-10T23:54:00,2021-06-11T07:05:04
Пулково,2021-06-25T22:04:00,2021-06-26T03:59:23
Пулково,2021-06-15T05:17:00,2021-06-15T11:33:36
Шереметьево,2021-06-01T17:21:00,2021-06-01T23:59:46
Аэропорт Сочи,2021-06-09T19:36:00,2021-06-09T19:43:23
Пулково,2021-06-24T11:26:00,2021-06-24T14:59:13
Шереметьево,2021-06-19T07:04:00,2021-06-19T15:56:36
Пулково,2021-06-24T16:52:00,2021-06-24T18:33:32
Шереметьево,2021-06-30T01:11:00,2021-06-30T07:35:00
Пулково,2021-06-27T05:06:00,2021-06-27T10:34:36
Домодедово,2021-06-27T13:24:00,2021-06-27T20:04:36
Домодедово,2021-06-28T07:12:00,2021-06-28T14:24:00
Домодедово,2021-06-07T09:41:00,2021-06-07T18:00:23
Пулково,2021-06-30T16:47:00,2021-06-30T21:53:27
Внуково,2021-06-14T05:19:00,2021-06-14T09:54:04
Шереметьево,2021-06-09T12:33:00,2021-06-09T16:34:50
Шереметьево,2021-06-28T07:20:00,2021-06-28T07:56:00
Домодедово,2021-06-01T11:52:00,2021-06-01T17:46:27
Кольцово,2021-06-22T01:51:00,2021-06-22T06:34:23
Внуково,2021-06-25T03:38:00,2021-06-25T09:20:27
Пулково,2021-06-01T05:29:00,2021-06-01T11:33:36
Внуково,2021-06-17T22:17:00,2021-06-17T23:31:46
Пулково,2021-06-05T06:03:00,2021-06-05T07:03:55
Внуково,2021-06-16T08:43:00,2021-06-16T17:46:41
Кольцово,2021-06-04T12:20:00,2021-06-04T14:29:13
Пулково,2021-06-29T05:16:00,2021-06-29T13:14:09
Пулково,2021-06-13T13:45:00,2021-06-13T14:25:36
Кольцово,2021-06-07T00:12:00,2021-06-07T03:53:32
Аэропорт Сочи,2021-06-23T00:57:00,2021-06-23T09:57:55
Внуково,2021-06-21T15:35:00,2021-06-21T20:46:04
Кольцово,2021-06-24T08:47:00,2021-06-24T14:56:13
Аэропорт Сочи,2021-06-15T04:22:00,2021-06-15T05:40:27
Домодедово,2021-06-18T16:11:00,2021-06-18T20:54:23
Шереметьево,2021-06-15T15:00:00,2021-06-15T23:53:32
Кольцово,2021-06-13T02:43:00,2021-06-13T08:06:04
Аэропорт Сочи,2021-06-08T04:05:00,2021-06-08T08:23:27
Внуково,2021-06-23T16:28:00,2021-06-23T21:55:41
Домодедово,2021-06-13T03:56:00,2021-06-13T09:12:36
Пулково,2021-06-17T21:31:00,2021-06-18T01:29:09
Пулково,2021-06-09T21:37:00,2021-06-10T00:35:09
Домодедово,2021-06-04T19:30:00,2021-06-04T22:39:13
Внуково,2021-06-06T01:29:00,2021-06-06T09:51:09
Шереметьево,2021-06-26T03:09:00,2021-06-26T06:50:32
Домодедово,2021-06-02T06:35:00,2021-06-02T15:18:23
Домодедово,2021-06-24T14:33:00,2021-06-24T19:13:36
Внуково,2021-06-14T13:26:00,2021-06-14T19:53:41
Шереметьево,2021-06-24T20:31:00,2021-06-25T03:25:27
Пулково,2021-06-21T23:35:00,2021-06-22T00:09:09
Шереметьево,2021-06-28T02:47:00,2021-06-28T11:13:46
Пулково,2021-06-16T00:19:00,2021-06-16T06:00:32
Домодедово,2021-06-03T07:11:00,2021-06-03T08:35:55
Пулково,2021-06-02T23:50:00,2021-06-03T03:54:36
Пулково,2021-06-08T09:38:00,2021-06-08T18:49:04
Домодедово,2021-06-22T07:26:00,2021-06-22T15:18:36
Пулково,2021-06-16T18:31:00,2021-06-16T19:07:00
Домодедово,2021-06-12T16:17:00,2021-06-12T19:17:55
Аэропорт Сочи,2021-06-28T20:00:00,2021-06-28T22:05:32
Пулково,2021-06-19T11:25:00,2021-06-19T19:00:04
Пулково,2021-06-15T22:59:00,2021-06-16T01:26:41
Внуково,2021-06-03T00:53:00,2021-06-03T08:42:50
Внуково,2021-06-22T04:28:00,2021-06-22T10:49:13
Домодедово,2021-06-08T07:06:00,2021-06-08T08:15:13
Домодедово,2021-06-14T08:43:00,2021-06-14T16:32:50
Аэропорт Сочи,2021-06-24T03:06:00,2021-06-24T04:20:46
Аэропорт Сочи,2021-06-27T08:44:00,2021-06-27T17:32:00
Шереметьево,2021-06-05T20:08:00,2021-06-05T21:20:55
Пулково,2021-06-26T14:47:00,2021-06-26T19:11:00
Шереметьево,2021-06-10T00:21:00,2021-06-10T01:27:27
Шереметьево,2021-06-02T22:22:00,2021-06-03T04:07:13
Аэропорт Сочи,2021-06-11T18:18:00,2021-06-11T18:25:23
Шереметьево,2021-06-16T05:39:00,2021-06-16T11:44:32
Пулково,2021-06-17T13:53:00,2021-06-17T19:02:13
Домодедово,2021-06-19T18:02:00,2021-06-20T00:31:32
Кольцово,2021-06-04T12:24:00,2021-06-04T18:12:55
Домодедово,2021-06-01T17:11:00,2021-06-01T17:34:04
Домодедово,2021-06-22T12:07:00,2021-06-22T16:17:09
Домодедово,2021-06-26T07:01:00,2021-06-26T09:35:09
Домодедово,2021-06-27T00:41:00,2021-06-27T08:22:32
Шереметьево,2021-06-28T00:45:00,2021-06-28T02:02:32
Шереметьево,2021-06-30T03:29:00,2021-06-30T08:38:13
Пулково,2021-06-01T15:18:00,2021-06-01T16:52:09
Домодедово,2021-06-16T14:08:00,2021-06-16T17:21:50
Внуково,2021-06-30T05:30:00,2021-06-30T13:55:50
Пулково,2021-06-14T00:37:00,2021-06-14T06:37:00
Аэропорт Сочи,2021-06-20T16:58:00,2021-06-20T20:15:32
Домодедово,2021-06-28T11:46:00,2021-06-28T19:58:00
Пулково,2021-06-15T07:41:00,2021-06-15T10:22:32
Аэропорт Сочи,2021-06-29T16:25:00,2021-06-30T01:00:04
Аэропорт Сочи,2021-06-08T02:00:00,2021-06-08T09:06:27
Внуково,2021-06-25T05:26:00,2021-06-25T09:00:09
Внуково,2021-06-09T03:55:00,2021-06-09T09:19:00
Домодедово,2021-06-25T11:50:00,2021-06-25T19:46:18
Шереметьево,2021-06-20T13:09:00,2021-06-20T14:05:18
Пулково,2021-06-22T21:11:00,2021-06-23T00:22:04
Домодедово,2021-06-12T09:55:00,2021-06-12T11:15:18
Внуково,2021-06-28T11:47:00,2021-06-28T17:15:36
Пулково,2021-06-12T23:55:00,2021-06-13T08:21:46
Домодедово,2021-06-26T19:26:00,2021-06-27T04:04:46
Домодедово,2021-06-07T11:26:00,2021-06-07T12:52:46
Домодедово,2021-06-10T20:47:00,2021-06-10T22:08:13
Шереметьево,2021-06-13T03:37:00,2021-06-13T05:37:00
Аэропорт Сочи,2021-06-18T04:36:00,2021-06-18T07:20:18
Пулково,2021-06-16T00:47:00,2021-06-16T02:06:23
Домодедово,2021-06-27T21:25:00,2021-06-28T06:05:36
Шереметьево,2021-06-25T11:07:00,2021-06-25T16:23:36
Шереметьево,2021-06-25T02:53:00,2021-06-25T03:07:46
Домодедово,2021-06-04T15:20:00,2021-06-04T15:50:27
Пулково,2021-06-16T21:32:00,2021-06-16T23:00:36
Пулково,2021-06-23T10:11:00,2021-06-23T15:31:18
Внуково,2021-06-19T16:26:00,2021-06-19T18:25:04
Аэропорт Сочи,2021-06-28T17:15:00,2021-06-29T00:02:04
Шереметьево,2021-06-29T01:57:00,2021-06-29T10:16:23
Кольцово,2021-06-05T23:16:00,2021-06-05T23:46:27
Домодедово,2021-06-05T19:22:00,2021-06-06T02:39:32
Домодедово,2021-06-13T02:42:00,2021-06-13T06:45:41
Домодедово,2021-06-22T04:11:00,2021-06-22T10:16:32
Домодедово,2021-06-08T03:02:00,2021-06-08T04:21:23
Домодедово,2021-06-12T05:50:00,2021-06-12T12:27:50
Внуково,2021-06-15T20:21:00,2021-06-16T01:31:09
Шереметьево,2021-06-28T14:41:00,2021-06-28T17:13:18
Пулково,2021-06-14T16:33:00,2021-06-14T22:56:04
Домодедово,2021-06-17T10:43:00,2021-06-17T19:25:27
Домодедово,2021-06-05T14:54:00,2021-06-05T19:43:50
Домодедово,2021-06-15T12:36:00,2021-06-15T13:55:23
Внуково,2021-06-21T01:47:00,2021-06-21T07:39:36
Пулково,2021-06-29T07:35:00,2021-06-29T16:08:13
Домодедово,2021-06-27T00:17:00,2021-06-27T04:52:04
Кольцово,2021-06-11T09:23:00,2021-06-11T15:12:50
Домодедово,2021-06-14T18:17:00,2021-06-15T03:20:41
Пулково,2021-06-19T17:55:00,2021-06-19T23:35:36
Пулково,2021-06-25T00:33:00,2021-06-25T03:52:23
Домодедово,2021-06-05T07:58:00,2021-06-05T09:29:23
Пулково,2021-06-18T10:02:00,2021-06-18T14:28:46
Внуково,2021-06-26T23:57:00,2021-06-27T05:47:46
Шереметьево,2021-06-24T21:53:00,2021-06-25T01:09:36
Пулково,2021-06-23T16:40:00,2021-06-23T19:27:04
Домодедово,2021-06-09T13:08:00,2021-06-09T20:44:55
Пулково,2021-06-30T10:17:00,2021-06-30T15:38:13
Пулково,2021-06-13T12:34:00,2021-06-13T14:58:00
Пулково,2021-06-13T20:56:00,2021-06-14T03:27:23
Домодедово,2021-06-23T03:14:00,2021-06-23T10:14:55
Пулково,2021-06-01T03:06:00,2021-06-01T11:24:27
Домодедово,2021-06-28T12:02:00,2021-06-28T14:07:32
Пулково,2021-06-30T04:34:00,2021-06-30T06:54:18
Внуково,2021-06-12T10:48:00,2021-06-12T12:38:46
Шереметьево,2021-06-02T22:47:00,2021-06-03T02:47:00
Пулково,2021-06-29T20:10:00,2021-06-30T04:13:41
Домодедово,2021-06-27T00:37:00,2021-06-27T06:27:46
Шереметьево,2021-06-26T05:22:00,2021-06-26T08:08:09
Пулково,2021-06-06T02:16:00,2021-06-06T10:04:00
Домодедово,2021-06-21T09:26:00,2021-06-21T16:24:09
Пулково,2021-06-09T17:55:00,2021-06-09T17:59:36
Внуково,2021-06-16T20:36:00,2021-06-17T04:13:50
Шереметьево,2021-06-29T21:17:00,2021-06-30T02:05:00
Пулково,2021-06-02T11:10:00,2021-06-02T12:16:27
Пулково,2021-06-25T01:46:00,2021-06-25T06:35:50
Домодедово,2021-06-20T12:59:00,2021-06-20T21:23:55
Пулково,2021-06-29T21:57:00,2021-06-30T03:45:00
Домодедово,2021-06-25T00:20:00,2021-06-25T09:19:04
Шереметьево,2021-06-23T08:07:00,2021-06-23T11:16:13
Шереметьево,2021-06-18T12:42:00,2021-06-18T14:17:04
Внуково,2021-06-25T12:27:00,2021-06-25T17:35:18
Домодедово,2021-06-22T01:13:00,2021-06-22T06:06:32
Домодедово,2021-06-18T13:50:00,2021-06-18T20:25:04
Внуково,2021-06-27T02:31:00,2021-06-27T09:39:18
Шереметьево,2021-06-09T03:29:00,2021-06-09T10:26:13
Шереметьево,2021-06-02T01:51:00,2021-06-02T09:13:09
Кольцово,2021-06-02T09:47:00,2021-06-02T15:52:32
Кольцово,2021-06-01T00:04:00,2021-06-01T04:14:09
Пулково,2021-06-16T13:10:00,2021-06-16T17:15:32
Шереметьево,2021-06-15T13:58:00,2021-06-15T17:53:23
Кольцово,2021-06-27T10:27:00,2021-06-27T18:40:50
Кольцово,2021-06-30T20:50:00,2021-07-01T04:55:32
Домодедово,2021-06-09T23:56:00,2021-06-10T03:08:00
Пулково,2021-06-13T14:56:00,2021-06-13T19:18:09
Домодедово,2021-06-04T17:14:00,2021-06-04T18:14:00
Пулково,2021-06-26T06:39:00,2021-06-26T15:50:04
Шереметьево,2021-06-20T09:44:00,2021-06-20T11:09:50
Домодедово,2021-06-03T03:43:00,2021-06-03T09:03:18
Внуково,2021-06-20T02:44:00,2021-06-20T07:46:46
Шереметьево,2021-06-07T01:18:00,2021-06-07T05:23:32
Внуково,2021-06-01T06:15:00,2021-06-01T13:59:18
Пулково,2021-06-25T21:26:00,2021-06-25T22:01:04
Шереметьево,2021-06-02T09:05:00,2021-06-02T17:53:00
Домодедово,2021-06-24T16:37:00,2021-06-25T00:42:32
Домодедово,2021-06-17T18:24:00,2021-06-17T21:32:18
Внуково,2021-06-05T16:09:00,2021-06-05T16:34:50
Пулково,2021-06-28T09:29:00,2021-06-28T10:55:46
Внуково,2021-06-09T08:42:00,2021-06-09T11:47:32
Внуково,2021-06-29T18:02:00,2021-06-30T01:14:55
Пулково,2021-06-07T22:04:00,2021-06-08T02:39:04
Пулково,2021-06-16T17:13:00,2021-06-17T00:31:27
Домодедово,2021-06-28T17:21:00,2021-06-28T19:47:46
Внуково,2021-06-26T13:58:00,2021-06-26T19:24:46
Домодедово,2021-06-14T02:11:00,2021-06-14T03:23:55
Домодедово,2021-06-12T17:52:00,2021-06-12T20:45:32
Пулково,2021-06-21T17:52:00,2021-06-21T21:16:55
Пулково,2021-06-25T03:53:00,2021-06-25T10:12:23
Пулково,2021-06-10T00:09:00,2021-06-10T05:34:50
Внуково,2021-06-16T13:04:00,2021-06-16T18:58:27
Внуково,2021-06-17T07:42:00,2021-06-17T14:30:55
Пулково,2021-06-16T05:24:00,2021-06-16T08:36:00
Пулково,2021-06-22T19:04:00,2021-06-22T23:42:46
Домодедово,2021-06-05T01:41:00,2021-06-05T06:53:00
Шереметьево,2021-06-16T23:13:00,2021-06-17T03:18:32
Внуково,2021-06-16T00:18:00,2021-06-16T07:07:50
Пулково,2021-06-19T09:53:00,2021-06-19T18:31:46
Пулково,2021-06-14T12:30:00,2021-06-14T16:00:27
Пулково,2021-06-27T18:24:00,2021-06-27T20:05:32
Шереметьево,2021-06-11T12:28:00,2021-06-11T15:36:18
Шереметьево,2021-06-17T22:06:00,2021-06-18T00:40:09
Пулково,2021-06-23T07:38:00,2021-06-23T13:26:55
Кольцово,2021-06-15T22:41:00,2021-06-16T00:42:50
Пулково,2021-06-13T08:15:00,2021-06-13T17:25:09
Домодедово,2021-06-28T10:38:00,2021-06-28T13:12:09
Внуково,2021-06-07T19:27:00,2021-06-08T03:47:18
Аэропорт Сочи,2021-06-14T19:02:00,2021-06-14T20:57:23
Шереметьево,2021-06-24T01:39:00,2021-06-24T05:27:00
Внуково,2021-06-11T11:16:00,2021-06-11T13:37:13
Пулково,2021-06-23T00:18:00,2021-06-23T02:49:23
Пулково,2021-06-04T10:18:00,2021-06-04T11:06:55
Шереметьево,2021-06-09T06:00:00,2021-06-09T11:18:27
Шереметьево,2021-06-02T23:46:00,2021-06-03T04:34:00
Домодедово,2021-06-16T15:47:00,2021-06-16T22:09:09
Пулково,2021-06-23T08:51:00,2021-06-23T12:28:50
Домодедово,2021-06-04T17:22:00,2021-06-05T00:20:09
Внуково,2021-06-22T05:15:00,2021-06-22T07:51:55
Пулково,2021-06-01T02:38:00,2021-06-01T06:00:09
Аэропорт Сочи,2021-06-19T21:13:00,2021-06-20T05:20:23
Пулково,2021-06-17T12:34:00,2021-06-17T15:07:13
Внуково,2021-06-16T08:09:00,2021-06-16T08:24:41
Шереметьево,2021-06-20T06:04:00,2021-06-20T07:27:04
Шереметьево,2021-06-23T03:17:00,2021-06-23T11:36:23
Пулково,2021-06-04T10:47:00,2021-06-04T12:15:36
Домодедово,2021-06-09T01:48:00,2021-06-09T02:17:32
Пулково,2021-06-26T01:01:00,2021-06-26T01:05:36
Кольцово,2021-06-11T18:31:00,2021-06-11T22:55:00
Домодедово,2021-06-28T11:20:00,2021-06-28T15:56:55
Внуково,2021-06-21T13:34:00,2021-06-21T17:17:23
Пулково,2021-06-11T16:45:00,2021-06-11T17:17:18
Пулково,2021-06-21T15:55:00,2021-06-21T16:09:46
Домодедово,2021-06-09T14:07:00,2021-06-09T16:48:32
Пулково,2021-06-05T00:59:00,2021-06-05T05:30:23
Домодедово,2021-06-08T16:14:00,2021-06-09T00:37:04
Домодедово,2021-06-12T04:36:00,2021-06-12T12:49:50
Шереметьево,2021-06-22T09:52:00,2021-06-22T13:10:27
Внуково,2021-06-08T05:27:00,2021-06-08T06:41:46
Аэропорт Сочи,2021-06-20T03:52:00,2021-06-20T11:27:04
Домодедово,2021-06-27T16:41:00,2021-06-28T01:40:04
Домодедово,2021-06-09T01:40:00,2021-06-09T02:20:36
Шереметьево,2021-06-12T16:14:00,2021-06-12T23:45:23
Домодедово,2021-06-19T00:39:00,2021-06-19T02:09:27
Аэропорт Сочи,2021-06-02T02:12:00,2021-06-02T11:12:00
Аэропорт Сочи,2021-06-07T06:40:00,2021-06-07T06:53:50
Домодедово,2021-06-09T08:21:00,2021-06-09T09:03:27
Шереметьево,2021-06-11T13:45:00,2021-06-11T17:57:00
Домодедово,2021-06-12T00:10:00,2021-06-12T00:45:04
Внуково,2021-06-01T00:52:00,2021-06-01T05:35:23
Пулково,2021-06-15T18:05:00,2021-06-15T22:23:27
Пулково,2021-06-27T07:54:00,2021-06-27T12:50:18
Домодедово,2021-06-15T04:58:00,2021-06-15T13:03:32
Аэропорт Сочи,2021-06-22T20:54:00,2021-06-23T05:06:00
Аэропорт Сочи,2021-06-07T07:26:00,2021-06-07T14:06:36
Кольцово,2021-06-24T21:34:00,2021-06-25T00:21:04
Домодедово,2021-06-04T15:56:00,2021-06-04T17:44:00
Аэропорт Сочи,2021-06-12T11:27:00,2021-06-12T12:10:23
Пулково,2021-06-15T08:56:00,2021-06-15T15:59:41
Пулково,2021-06-05T09:00:00,2021-06-05T17:28:36
Домодедово,2021-06-11T18:43:00,2021-06-11T20:25:27
Пулково,2021-06-07T09:18:00,2021-06-07T14:18:55
